S0,K,T,C_mkt,iv_market
278.34,115.0,1.13,169.0,0.4138
278.34,120.0,1.13,164.5,0.426
278.34,125.0,1.13,159.8,0.415
278.34,130.0,1.13,155.12,0.4058
278.34,135.0,1.13,150.5,0.3993
278.34,140.0,1.13,145.45,0.364
278.34,145.0,1.13,141.23,0.3824
278.34,150.0,1.13,136.4,0.3638
278.34,155.0,1.13,131.8,0.3568
278.34,160.0,1.13,127.28,0.3524
278.34,165.0,1.13,122.85,0.3504
278.34,170.0,1.13,118.6,0.3525
278.34,175.0,1.13,113.9,0.3392
278.34,180.0,1.13,109.78,0.3418
278.34,185.0,1.13,105.43,0.3367
278.34,190.0,1.13,101.08,0.3307
278.34,195.0,1.13,96.88,0.3271
278.34,200.0,1.13,92.72,0.3235
278.34,210.0,1.13,84.5,0.3144
278.34,220.0,1.13,76.62,0.3072
278.34,230.0,1.13,69.0,0.2996
278.34,240.0,1.13,61.77,0.2931
278.34,250.0,1.13,54.88,0.2864
278.34,260.0,1.13,48.38,0.2801
278.34,270.0,1.13,42.35,0.2745
278.34,280.0,1.13,36.75,0.269
278.34,290.0,1.13,31.65,0.264
278.34,300.0,1.13,27.1,0.2598
278.34,310.0,1.13,23.0,0.2561
278.34,320.0,1.13,19.43,0.253
278.34,330.0,1.13,16.32,0.2504
278.34,340.0,1.13,13.62,0.248
278.34,350.0,1.13,11.38,0.2466
278.34,360.0,1.13,9.45,0.2452
278.34,370.0,1.13,7.83,0.2441
278.34,380.0,1.13,6.53,0.2441
278.34,390.0,1.13,5.4,0.2436
278.34,400.0,1.13,4.47,0.2436
278.34,410.0,1.13,3.72,0.2439
278.34,420.0,1.13,3.1,0.2444
278.34,430.0,1.13,2.6,0.2453
278.34,440.0,1.13,2.19,0.2463
278.34,450.0,1.13,1.85,0.2478
278.34,460.0,1.13,1.58,0.2493
278.34,470.0,1.13,1.35,0.2511
278.34,480.0,1.13,1.17,0.2528
278.34,490.0,1.13,1.01,0.2548
278.34,500.0,1.13,0.88,0.2569
278.34,510.0,1.13,0.77,0.259
278.34,520.0,1.13,0.68,0.261
278.34,530.0,1.13,0.59,0.2632
278.34,5.0,1.55,274.05,1.5756
278.34,10.0,1.55,269.12,1.2018
278.34,15.0,1.55,264.27,0.974
278.34,20.0,1.55,259.52,0.8622
278.34,25.0,1.55,254.8,0.7899
278.34,30.0,1.55,250.07,0.7308
278.34,35.0,1.55,245.35,0.6804
278.34,40.0,1.55,240.65,0.6483
278.34,45.0,1.55,235.95,0.618
278.34,50.0,1.55,231.25,0.5898
278.34,55.0,1.55,226.53,0.5546
278.34,60.0,1.55,221.85,0.538
278.34,65.0,1.55,217.15,0.5149
278.34,70.0,1.55,212.5,0.505
278.34,75.0,1.55,207.82,0.489
278.34,80.0,1.55,203.18,0.4776
278.34,85.0,1.55,198.53,0.4657
278.34,90.0,1.55,193.95,0.4625
278.34,95.0,1.55,189.23,0.4412
278.34,100.0,1.55,184.65,0.4363
278.34,105.0,1.55,180.05,0.4277
278.34,110.0,1.55,175.47,0.4203
278.34,115.0,1.55,170.88,0.4105
278.34,120.0,1.55,166.35,0.4049
278.34,125.0,1.55,161.77,0.3957
278.34,130.0,1.55,157.25,0.3886
278.34,135.0,1.55,152.75,0.382
278.34,140.0,1.55,148.25,0.3748
278.34,145.0,1.55,143.82,0.3697
278.34,150.0,1.55,139.4,0.3639
278.34,155.0,1.55,135.02,0.3588
278.34,160.0,1.55,130.53,0.351
278.34,165.0,1.55,126.22,0.346
278.34,170.0,1.55,121.97,0.3413
278.34,175.0,1.55,117.72,0.3378
278.34,180.0,1.55,113.57,0.3328
278.34,185.0,1.55,109.43,0.3289
278.34,190.0,1.55,105.38,0.3252
278.34,195.0,1.55,101.32,0.3214
278.34,200.0,1.55,97.47,0.3195
278.34,210.0,1.55,89.7,0.3121
278.34,220.0,1.55,82.25,0.3058
278.34,230.0,1.55,75.05,0.2995
278.34,240.0,1.55,68.15,0.2936
278.34,250.0,1.55,61.62,0.288
278.34,260.0,1.55,55.45,0.2829
278.34,270.0,1.55,49.67,0.2783
278.34,280.0,1.55,44.27,0.2739
278.34,290.0,1.55,39.2,0.2693
278.34,300.0,1.55,34.65,0.266
278.34,310.0,1.55,30.4,0.2622
278.34,320.0,1.55,26.65,0.2595
278.34,330.0,1.55,23.27,0.2571
278.34,340.0,1.55,20.25,0.2548
278.34,350.0,1.55,17.6,0.2531
278.34,360.0,1.55,15.22,0.2514
278.34,370.0,1.55,13.15,0.2502
278.34,380.0,1.55,11.4,0.2493
278.34,390.0,1.55,9.82,0.2483
278.34,400.0,1.55,8.5,0.2479
278.34,410.0,1.55,7.35,0.2476
278.34,420.0,1.55,6.35,0.2474
278.34,430.0,1.55,5.47,0.2472
278.34,440.0,1.55,4.75,0.2476
278.34,450.0,1.55,4.12,0.2478
278.34,460.0,1.55,3.6,0.2485
278.34,470.0,1.55,3.15,0.2493
278.34,480.0,1.55,2.75,0.2499
278.34,490.0,1.55,2.42,0.2508
278.34,500.0,1.55,2.13,0.2517
278.34,510.0,1.55,1.9,0.253
278.34,520.0,1.55,1.69,0.2543
278.34,530.0,1.55,1.5,0.2557
278.34,5.0,2.05,274.0,0.9924
278.34,10.0,2.05,269.0,0.5388
278.34,15.0,2.05,264.5,0.8855
278.34,20.0,2.05,259.5,0.0
278.34,25.0,2.05,255.0,0.5556
278.34,30.0,2.05,250.5,0.65
278.34,35.0,2.05,245.5,0.0
278.34,40.0,2.05,241.0,0.0
278.34,45.0,2.05,236.5,0.5004
278.34,50.0,2.05,232.0,0.5255
278.34,55.0,2.05,227.0,0.0
278.34,60.0,2.05,222.5,0.0
278.34,65.0,2.05,218.0,0.4183
278.34,70.0,2.05,213.5,0.434
278.34,75.0,2.05,208.8,0.4371
278.34,80.0,2.05,204.5,0.435
278.34,85.0,2.05,200.0,0.4302
278.34,90.0,2.05,195.45,0.4192
278.34,95.0,2.05,191.0,0.416
278.34,100.0,2.05,186.5,0.4077
278.34,105.0,2.05,182.0,0.399
278.34,110.0,2.05,177.5,0.39
278.34,115.0,2.05,173.0,0.3808
278.34,120.0,2.05,168.5,0.3714
278.34,125.0,2.05,164.25,0.3722
278.34,130.0,2.05,159.75,0.3622
278.34,135.0,2.05,155.5,0.3604
278.34,140.0,2.05,151.25,0.3574
278.34,145.0,2.05,146.75,0.3468
278.34,150.0,2.05,142.75,0.3487
278.34,155.0,2.05,138.25,0.3378
278.34,160.0,2.05,134.5,0.3427
278.34,165.0,2.05,130.25,0.3362
278.34,170.0,2.05,126.28,0.3343
278.34,175.0,2.05,122.2,0.3298
278.34,180.0,2.05,118.3,0.3275
278.34,185.0,2.05,114.38,0.3241
278.34,190.0,2.05,110.53,0.3211
278.34,195.0,2.05,106.72,0.3181
278.34,200.0,2.05,102.85,0.3136
278.34,205.0,2.05,99.25,0.3118
278.34,210.0,2.05,95.65,0.3093
278.34,215.0,2.05,92.1,0.3067
278.34,220.0,2.05,88.55,0.3036
278.34,225.0,2.05,85.12,0.301
278.34,230.0,2.05,81.7,0.298
278.34,235.0,2.05,78.47,0.2961
278.34,240.0,2.05,75.22,0.2935
278.34,245.0,2.05,72.05,0.2909
278.34,250.0,2.05,69.03,0.289
278.34,255.0,2.05,66.08,0.2872
278.34,260.0,2.05,63.02,0.284
278.34,265.0,2.05,60.1,0.2813
278.34,270.0,2.05,57.55,0.2808
278.34,275.0,2.05,54.62,0.2771
278.34,280.0,2.05,52.27,0.2769
278.34,285.0,2.05,49.8,0.2752
278.34,290.0,2.05,47.35,0.2733
278.34,295.0,2.05,44.97,0.2714
278.34,300.0,2.05,42.72,0.27
278.34,305.0,2.05,40.58,0.2685
278.34,310.0,2.05,38.5,0.2669
278.34,315.0,2.05,36.5,0.2657
278.34,320.0,2.05,34.62,0.2646
278.34,325.0,2.05,32.8,0.2633
278.34,330.0,2.05,31.05,0.2622
278.34,335.0,2.05,29.4,0.2613
278.34,340.0,2.05,27.83,0.2602
278.34,345.0,2.05,26.33,0.2593
278.34,350.0,2.05,24.88,0.2586
278.34,355.0,2.05,23.52,0.2577
278.34,360.0,2.05,22.23,0.2571
278.34,365.0,2.05,21.02,0.2564
278.34,370.0,2.05,19.85,0.2559
278.34,375.0,2.05,18.75,0.2552
278.34,380.0,2.05,17.7,0.2546
278.34,385.0,2.05,16.73,0.2543
278.34,390.0,2.05,15.8,0.2539
278.34,395.0,2.05,14.9,0.2534
278.34,400.0,2.05,14.07,0.2533
278.34,405.0,2.05,13.3,0.2529
278.34,410.0,2.05,12.55,0.2526
278.34,415.0,2.05,11.85,0.2524
278.34,420.0,2.05,11.18,0.252
278.34,425.0,2.05,10.57,0.2521
278.34,430.0,2.05,9.97,0.2518
278.34,435.0,2.05,9.43,0.2517
278.34,440.0,2.05,8.88,0.2514
278.34,450.0,2.05,7.93,0.2513
278.34,460.0,2.05,7.05,0.251
278.34,470.0,2.05,6.3,0.2511
278.34,480.0,2.05,5.62,0.2511
278.34,490.0,2.05,5.03,0.2511
278.34,500.0,2.05,4.47,0.251
278.34,510.0,2.05,4.0,0.2511
278.34,520.0,2.05,3.58,0.2512
278.34,530.0,2.05,3.2,0.2514
278.34,5.0,2.14,274.0,1.0677
278.34,10.0,2.14,269.0,0.6382
278.34,15.0,2.14,264.5,0.8901
278.34,20.0,2.14,259.5,0.0
278.34,25.0,2.14,255.0,0.5597
278.34,30.0,2.14,250.5,0.6273
278.34,35.0,2.14,246.0,0.6277
278.34,40.0,2.14,241.0,0.0
278.34,45.0,2.14,236.5,0.0
278.34,50.0,2.14,232.0,0.467
278.34,60.0,2.14,223.0,0.4846
278.34,70.0,2.14,214.0,0.4728
278.34,80.0,2.14,205.0,0.4543
278.34,90.0,2.14,196.0,0.4336
278.34,100.0,2.14,187.0,0.4123
278.34,110.0,2.14,178.0,0.3911
278.34,120.0,2.14,169.25,0.3806
278.34,130.0,2.14,160.5,0.3674
278.34,135.0,2.14,156.25,0.3639
278.34,140.0,2.14,151.75,0.3527
278.34,145.0,2.14,147.75,0.3546
278.34,150.0,2.14,143.5,0.349
278.34,155.0,2.14,139.25,0.343
278.34,160.0,2.14,135.25,0.3415
278.34,165.0,2.14,131.0,0.3346
278.34,170.0,2.14,126.92,0.3304
278.34,175.0,2.14,122.93,0.3269
278.34,180.0,2.14,119.0,0.3239
278.34,185.0,2.14,115.03,0.3195
278.34,190.0,2.14,111.22,0.317
278.34,195.0,2.14,107.45,0.3142
278.34,200.0,2.14,103.75,0.3116
278.34,210.0,2.14,96.47,0.306
278.34,220.0,2.14,89.53,0.3015
278.34,230.0,2.14,82.83,0.297
278.34,240.0,2.14,76.12,0.2904
278.34,250.0,2.14,70.22,0.2881
278.34,260.0,2.14,64.38,0.2841
278.34,270.0,2.14,58.83,0.2801
278.34,280.0,2.14,53.6,0.2765
278.34,290.0,2.14,48.7,0.2731
278.34,300.0,2.14,44.1,0.2698
278.34,310.0,2.14,39.88,0.267
278.34,320.0,2.14,35.92,0.2644
278.34,330.0,2.14,32.35,0.262
278.34,340.0,2.14,29.05,0.2599
278.34,350.0,2.14,26.07,0.2584
278.34,360.0,2.14,23.38,0.2568
278.34,370.0,2.14,20.95,0.2555
278.34,380.0,2.14,18.75,0.2544
278.34,390.0,2.14,16.8,0.2536
278.34,400.0,2.14,15.03,0.2528
278.34,410.0,2.14,13.43,0.2521
278.34,420.0,2.14,12.03,0.2517
278.34,430.0,2.14,10.72,0.2511
278.34,440.0,2.14,9.65,0.2513
278.34,450.0,2.14,8.65,0.2512
278.34,460.0,2.14,7.75,0.251
278.34,470.0,2.14,6.95,0.2513
278.34,480.0,2.14,6.22,0.251
278.34,490.0,2.14,5.57,0.2509
278.34,500.0,2.14,5.0,0.2509
278.34,510.0,2.14,4.5,0.2515
278.34,520.0,2.14,4.05,0.2514
278.34,530.0,2.14,3.65,0.2517
